Icing_Factor,Scenario,Mode,Generations,Capped_at_30,W_Econ,W_GHG,W_Social,Land_Sensitivity,Spill_Sensitivity,Diesel_Price,Capex_Factor,Demand_Factor,Optimal_Turbines,LCOE_Nominal,LCOE_Worst_Case,LCOE_Best_Case,Pct_Wind,Emissions_Intensity,Hybrid_Total_Emissions_tCO2,Baseline_Total_Emissions_tCO2,Payback_Year
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,18.30675676,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,18.30675676,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,18.98108108,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,18.98108108,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,18.98108108,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,18.98108108,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,19.65540541,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,19.65540541,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,19.65540541,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,19.65540541,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,20.32972973,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,20.32972973,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,20.32972973,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,20.32972973,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,21.00405405,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,21.00405405,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,21.00405405,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,21.00405405,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,21.67837838,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,21.67837838,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,21.67837838,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,21.67837838,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,22.3527027,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,22.3527027,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,22.3527027,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,22.3527027,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,23.02702703,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,23.02702703,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,23.02702703,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,23.02702703,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,23.70135135,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,23.70135135,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,23.70135135,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,23.70135135,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,24.37567568,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,24.37567568,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,24.37567568,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,24.37567568,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,25.05,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,25.05,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,25.05,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,25.05,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,25.72432432,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,25.72432432,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,25.72432432,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,25.72432432,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,26.39864865,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,26.39864865,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,26.39864865,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,26.39864865,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,27.07297297,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,27.07297297,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,27.07297297,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,27.07297297,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,27.7472973,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,27.7472973,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,27.7472973,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,27.7472973,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,28.42162162,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,28.42162162,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,28.42162162,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,28.42162162,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,29.09594595,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,29.09594595,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,29.09594595,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,29.09594595,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,29.77027027,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,29.77027027,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,29.77027027,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,29.77027027,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,30.44459459,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,30.44459459,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,30.44459459,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,30.44459459,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,31.11891892,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,31.11891892,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,31.11891892,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,31.11891892,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,31.79324324,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,31.79324324,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,31.79324324,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,31.79324324,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,32.46756757,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,32.46756757,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,32.46756757,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,32.46756757,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,33.14189189,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,33.14189189,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,33.14189189,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,33.14189189,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,33.81621622,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,33.81621622,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,33.81621622,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,33.81621622,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,34.49054054,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,34.49054054,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,34.49054054,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,34.49054054,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,35.16486486,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,35.16486486,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,35.16486486,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,35.16486486,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,35.83918919,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,35.83918919,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,35.83918919,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,35.83918919,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,36.51351351,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,36.51351351,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,36.51351351,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,36.51351351,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,37.18783784,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,37.18783784,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,37.18783784,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,37.18783784,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,37.86216216,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,37.86216216,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,37.86216216,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,37.86216216,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,38.53648649,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,38.53648649,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,38.53648649,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,38.53648649,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,39.21081081,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,39.21081081,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,39.21081081,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,39.21081081,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,39.88513514,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,39.88513514,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,39.88513514,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,39.88513514,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,40.55945946,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,40.55945946,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,40.55945946,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,40.55945946,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,41.23378378,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,41.23378378,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,41.23378378,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,41.23378378,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,41.90810811,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,41.90810811,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,41.90810811,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,41.90810811,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,42.58243243,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,42.58243243,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,42.58243243,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,42.58243243,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,43.25675676,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,43.25675676,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,43.25675676,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.8,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,43.25675676,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.8,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,43.93108108,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
